0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.03,1.0
0.03,0.01,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.02,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.03,0.02,1.01
0.03,0.02,1.0
0.03,0.02,1.0
0.02,0.02,1.0
0.02,0.02,1.01
0.04,0.03,1.0
0.03,0.03,1.04
0.03,0.03,0.96
0.02,0.03,1.01
0.04,0.01,1.01
0.02,0.02,1.0
0.03,0.02,1.01
0.02,0.02,1.0
0.02,0.03,1.0
0.03,0.02,1.01
-0.0,0.03,1.0
-0.04,0.08,1.0
0.04,0.08,1.01
0.05,-0.02,1.03
0.08,-0.03,1.02
-0.0,0.05,1.09
0.04,0.06,1.09
0.02,0.07,1.16
0.01,-0.07,1.23
0.04,-0.24,1.16
0.01,-0.25,1.14
-0.04,-0.2,1.17
-0.08,-0.16,1.22
-0.15,-0.13,1.28
-0.14,-0.21,1.18
-0.15,-0.23,0.96
-0.14,-0.2,0.94
-0.23,-0.11,1.06
-0.27,-0.1,1.13
-0.33,-0.07,1.01
-0.34,-0.01,0.93
-0.37,-0.14,0.73
-0.46,-0.11,0.64
-0.5,0.03,0.66
-0.57,0.1,0.66
-0.54,0.13,0.72
-0.5,0.2,0.68
-0.57,0.01,0.55
-0.56,-0.04,0.5
-0.72,-0.22,0.4
-0.86,-0.12,0.41
-0.72,-0.05,0.61
-0.9,-0.13,0.66
-0.83,-0.1,0.71
-0.82,-0.03,0.56
-0.82,0.03,0.34
-0.8,0.05,0.26
-0.89,0.1,0.14
-0.89,0.12,0.22
-0.88,0.11,0.24
-0.86,0.11,0.16
-0.8,0.1,0.05
-0.79,0.15,-0.21
-0.85,0.16,-0.37
-0.87,0.04,-0.4
-1.0,0.09,-0.24
-0.94,0.17,-0.1
-0.93,0.2,-0.16
-0.82,0.19,-0.25
-0.86,0.16,-0.23
-0.99,0.19,-0.13
-1.01,0.18,0.04
-1.01,0.14,0.04
-1.02,0.12,-0.04
-1.01,0.11,-0.03
-0.94,0.08,-0.05
-0.94,0.05,-0.12
-0.96,0.07,-0.09
-0.99,0.11,-0.03
-1.0,0.09,0.02
-0.97,0.06,0.02
-0.96,0.06,-0.01
-0.98,0.08,-0.04
-0.95,0.07,0.01
-0.96,0.08,0.0
-0.97,0.09,-0.0
-0.98,0.13,-0.02
-0.98,0.13,-0.02
-0.96,0.11,-0.02
-0.97,0.09,-0.04
-0.97,0.06,0.02
-0.96,0.08,-0.03
-0.98,0.08,-0.05
-1.0,0.13,0.03
-0.98,0.15,0.03
-0.96,0.14,-0.02
-0.95,0.11,-0.08
-0.95,0.14,-0.09
-0.97,0.15,-0.0
-0.98,0.13,-0.02
-0.98,0.1,-0.03
-0.96,0.11,-0.03
-0.97,0.12,-0.0
-0.98,0.11,0.02
-0.96,0.1,0.0
-0.96,0.1,-0.05
-0.97,0.1,-0.02
-0.97,0.13,-0.02
-0.96,0.16,-0.05
-0.94,0.13,-0.08
-0.96,0.13,-0.08
-0.98,0.15,-0.01
-0.98,0.15,-0.0
-0.98,0.1,-0.0
-0.97,0.1,-0.01
-0.96,0.1,-0.02
-0.97,0.1,-0.03
-0.96,0.11,-0.02
-0.96,0.13,-0.03
-0.95,0.13,-0.04
-0.97,0.14,-0.04
-0.96,0.13,-0.0
-0.98,0.13,-0.02
-0.96,0.12,-0.03
-0.96,0.11,-0.03
-0.96,0.1,-0.02
-0.95,0.12,-0.04
-0.98,0.14,-0.04
-0.98,0.15,0.0
-0.96,0.14,-0.02
-0.95,0.12,-0.05
-0.97,0.12,-0.04
-0.96,0.12,0.0
-0.96,0.12,-0.04
-0.95,0.12,-0.05
-0.99,0.15,-0.05
-1.0,0.16,0.05
-0.96,0.13,0.01
-0.95,0.1,-0.02
-0.96,0.1,-0.05
-0.97,0.15,-0.01
-0.97,0.16,-0.01
-0.96,0.13,-0.04
-0.96,0.13,-0.04
-0.95,0.13,-0.03
-0.96,0.13,-0.04
-0.96,0.13,-0.02
-0.97,0.15,-0.02
-0.97,0.14,-0.03
-0.97,0.14,-0.03
-0.96,0.13,-0.02
-0.97,0.12,-0.02
-0.98,0.14,-0.02
-0.97,0.15,-0.0
-0.96,0.14,-0.02
-0.96,0.11,-0.07
-0.97,0.12,-0.01
-0.96,0.15,-0.03
-0.96,0.14,-0.07
-0.98,0.15,-0.04
-0.96,0.16,-0.01
-0.94,0.13,-0.06
-0.94,0.12,-0.09
-0.99,0.14,-0.06
-0.98,0.17,-0.01
-0.96,0.13,-0.01
-0.97,0.1,-0.05
-0.97,0.09,-0.03
-0.97,0.11,-0.03
-0.98,0.12,-0.06
-0.98,0.12,-0.07
-0.96,0.14,-0.05
-0.94,0.14,-0.08
-0.94,0.14,-0.12
-0.94,0.14,-0.13
-0.95,0.16,-0.08
-0.99,0.18,-0.04
-0.99,0.16,-0.03
-0.95,0.12,-0.03
-0.95,0.1,-0.04
-0.96,0.07,-0.04
-0.97,0.11,-0.03
-0.97,0.14,-0.03
-0.97,0.11,-0.05
-0.98,0.11,-0.05
-0.96,0.13,-0.05
-0.95,0.12,-0.07
-0.95,0.12,-0.07
-0.98,0.14,-0.08
-0.95,0.15,-0.05
-0.95,0.13,-0.08
-0.94,0.12,-0.1
-0.96,0.13,-0.12
-0.97,0.15,-0.08
-0.97,0.15,-0.04
-0.97,0.14,-0.04
-0.96,0.09,-0.05
-0.97,0.08,-0.03
-0.97,0.1,-0.03
-0.97,0.12,-0.05
-0.96,0.11,-0.06
-0.95,0.11,-0.07
-0.95,0.13,-0.08
-0.96,0.14,-0.09
-0.96,0.14,-0.09
-0.97,0.13,-0.05
-0.98,0.11,-0.02
-0.97,0.1,-0.02
-0.96,0.09,-0.03
-0.97,0.09,-0.03
-0.97,0.11,-0.03
-0.97,0.13,-0.03
-0.96,0.12,-0.03
-0.96,0.11,-0.05
-0.97,0.11,-0.05
-0.97,0.12,-0.02
-0.97,0.1,-0.03
-0.97,0.09,-0.03
-0.97,0.11,-0.03
-0.96,0.12,-0.04
-0.96,0.12,-0.04
-0.98,0.11,-0.06
-1.0,0.16,-0.05
-0.95,0.14,-0.02
-0.95,0.12,-0.03
-0.93,0.07,-0.02
-0.96,0.05,0.0
-0.95,0.07,0.06
-0.97,0.08,0.07
-0.98,0.1,0.12
-0.97,0.1,0.1
-0.98,0.09,0.09
-0.96,0.07,0.07
-0.97,0.08,0.07
-0.93,0.05,0.08
-0.92,0.09,0.02
-0.94,0.09,0.02
-1.01,0.04,0.04
-1.07,-0.09,0.14
-0.86,-0.04,0.25
-0.97,0.1,0.15
-0.87,0.15,0.21
-0.83,0.15,0.23
-0.85,0.1,0.16
-0.87,0.0,0.13
-0.93,-0.06,0.18
-1.0,-0.03,0.28
-0.97,0.01,0.37
-0.8,0.06,0.48
-0.89,0.12,0.47
-0.93,-0.06,0.38
-0.9,-0.16,0.31
-0.81,0.0,0.31
-0.74,0.06,0.35
-0.72,0.16,0.47
-0.65,0.17,0.54
-0.67,0.15,0.55
-0.67,0.15,0.57
-0.67,0.17,0.59
-0.65,0.15,0.67
-0.59,0.07,0.79
-0.57,0.02,0.85
-0.51,-0.06,0.95
-0.5,-0.1,1.0
-0.49,-0.06,1.0
-0.51,-0.0,1.0
-0.47,-0.01,1.02
-0.43,-0.06,1.01
-0.4,-0.14,0.93
-0.4,-0.17,0.89
-0.39,-0.18,0.79
-0.4,-0.18,0.63
-0.36,-0.15,0.61
-0.3,-0.13,0.78
-0.28,-0.06,0.89
-0.2,-0.04,0.94
-0.17,-0.09,0.92
-0.17,-0.1,0.9
-0.14,-0.09,0.88
-0.03,-0.08,0.98
0.01,-0.05,1.11
0.07,-0.04,1.19
0.06,-0.07,1.22
0.08,-0.08,1.24
0.11,-0.12,1.24
0.13,-0.15,1.18
0.13,-0.14,1.14
0.13,-0.11,1.09
0.14,-0.12,1.05
0.11,-0.13,1.01
0.12,-0.12,1.0
0.12,-0.12,0.99
0.11,-0.11,0.99
0.12,-0.1,0.99
0.12,-0.07,0.97
0.11,-0.05,0.99
0.11,-0.05,1.01
0.1,-0.06,1.0
0.1,-0.08,1.01
0.11,-0.09,0.98
0.11,-0.1,1.0
0.12,-0.11,1.01
0.12,-0.12,1.02
0.11,-0.11,1.03
0.12,-0.07,1.02
0.12,-0.07,0.99
0.11,-0.07,0.96
0.12,-0.09,0.98
0.1,-0.08,1.01
0.11,-0.08,1.0
0.12,-0.09,0.99
0.1,-0.1,0.95
0.11,-0.07,0.95
0.15,-0.08,0.98
0.14,-0.11,0.99
0.12,-0.11,1.04
0.13,-0.08,1.06
0.13,-0.08,1.03
0.12,-0.09,0.98
0.12,-0.09,0.97
0.13,-0.09,0.97
0.13,-0.08,0.98
0.12,-0.09,1.02
0.12,-0.09,1.02
0.13,-0.1,1.0
0.13,-0.09,1.01
0.13,-0.08,1.0
0.12,-0.09,0.97
0.13,-0.09,0.97
0.13,-0.1,0.98
0.14,-0.09,1.01
0.13,-0.07,1.01
0.13,-0.08,1.01
0.13,-0.1,0.99
0.13,-0.09,0.96
0.13,-0.09,0.97
0.13,-0.09,1.0
0.14,-0.09,1.02
0.13,-0.09,1.02
0.14,-0.1,0.98
0.14,-0.1,0.99
0.13,-0.09,1.0
0.14,-0.07,1.03
0.13,-0.08,0.99
0.14,-0.09,0.98
0.14,-0.09,0.98
0.13,-0.1,0.99
0.13,-0.09,1.01
0.13,-0.09,1.0
0.13,-0.08,0.99
0.13,-0.07,0.98
0.13,-0.07,0.98
0.13,-0.09,0.98
0.12,-0.11,0.98
0.13,-0.1,0.99
0.15,-0.08,1.03
0.13,-0.07,1.03
0.14,-0.07,1.01
0.13,-0.09,0.98
0.13,-0.09,0.97
0.15,-0.09,0.98
0.13,-0.09,0.99
0.13,-0.09,1.01
0.15,-0.1,1.02
0.13,-0.1,1.0
0.13,-0.08,1.0
0.14,-0.08,0.98
0.12,-0.08,1.0
0.12,-0.08,1.0
0.14,-0.07,0.99
0.12,-0.08,0.98
0.13,-0.08,1.0
0.14,-0.08,1.01
0.12,-0.07,1.01
0.13,-0.07,1.01
0.13,-0.08,0.99
0.12,-0.07,0.99
0.12,-0.07,0.99
0.13,-0.07,0.99
0.12,-0.07,0.99
0.12,-0.05,1.0
0.13,-0.05,1.01
0.12,-0.07,1.0
0.12,-0.07,0.99
0.12,-0.06,0.98
0.12,-0.06,0.98
0.12,-0.05,1.0
0.11,-0.06,1.01
0.13,-0.07,1.0
0.12,-0.06,1.01
0.13,-0.06,1.01
0.12,-0.06,1.0
0.12,-0.06,0.99
0.12,-0.06,0.98
0.12,-0.05,0.99
0.11,-0.06,0.99
0.12,-0.06,1.0
0.12,-0.05,1.03
0.12,-0.06,1.02
0.12,-0.06,1.02
0.12,-0.04,0.98
0.12,-0.04,0.98
0.11,-0.04,1.0
0.12,-0.03,1.02
0.12,-0.04,1.02
0.11,-0.05,1.0
0.12,-0.04,0.99
0.13,-0.03,1.04
0.12,-0.04,1.06
0.11,-0.05,1.05
0.12,-0.03,1.03
0.11,-0.02,1.01
0.11,-0.02,1.01
0.12,-0.01,1.01
0.11,0.01,1.04
0.09,0.04,1.05
0.1,0.05,1.03
0.09,0.05,0.98
0.1,0.07,1.03
0.08,0.09,1.05
0.09,0.09,1.01
0.09,0.14,0.98
0.09,0.14,0.99
0.05,0.17,1.02
0.13,0.19,0.99
0.07,0.19,1.0
0.03,0.18,0.89
0.01,0.2,0.92
-0.01,0.2,0.95
0.0,0.19,0.91
-0.0,0.22,0.94
-0.01,0.22,1.02
0.0,0.24,1.0
-0.02,0.24,0.95
0.01,0.28,0.94
-0.0,0.32,0.93
0.0,0.39,0.94
0.02,0.44,0.89
0.02,0.46,0.82
0.03,0.48,0.79
0.04,0.58,0.8
0.04,0.76,0.78
0.08,0.89,0.74
0.06,1.07,0.76
0.1,0.95,0.91
0.13,0.87,0.6
0.06,0.78,-0.15
0.06,0.81,0.08
0.05,0.79,0.17
0.07,0.95,0.34
0.11,1.06,0.3
0.11,1.08,0.3
0.13,1.06,0.34
0.11,1.05,0.36
0.12,1.04,0.34
0.11,1.02,0.28
0.1,1.04,0.25
0.08,1.02,0.26
0.05,0.96,0.13
0.03,0.97,0.04
0.02,0.98,0.07
0.01,0.95,0.07
-0.0,0.96,0.05
0.01,0.96,0.03
0.0,0.95,-0.01
0.01,1.0,-0.06
0.02,1.08,-0.09
0.02,1.11,-0.09
0.02,1.09,-0.08
0.01,1.04,-0.08
0.01,0.98,-0.1
0.03,1.02,-0.1
0.03,1.07,-0.09
0.03,1.05,-0.08
0.02,1.0,-0.09
0.02,0.98,-0.09
-0.0,0.98,-0.1
-0.01,0.99,-0.12
0.01,1.04,-0.13
0.0,1.04,-0.13
0.0,1.02,-0.12
-0.0,1.0,-0.13
-0.01,0.98,-0.14
-0.0,0.99,-0.15
0.0,1.0,-0.15
-0.0,1.03,-0.15
0.0,1.04,-0.17
0.0,1.03,-0.15
-0.01,1.01,-0.13
-0.01,0.96,-0.16
-0.0,0.98,-0.14
0.0,1.02,-0.17
0.01,1.03,-0.17
0.0,1.03,-0.16
0.0,1.01,-0.16
0.01,1.0,-0.16
0.01,1.02,-0.17
0.0,1.03,-0.18
0.0,1.01,-0.17
0.0,1.0,-0.16
0.01,0.99,-0.16
0.0,1.0,-0.17
0.0,0.99,-0.17
0.01,1.0,-0.16
0.01,1.03,-0.17
0.01,1.04,-0.2
0.01,1.02,-0.18
0.01,1.01,-0.18
-0.0,1.0,-0.18
-0.0,0.97,-0.18
-0.01,0.97,-0.18
0.0,0.99,-0.19
-0.0,1.01,-0.18
0.0,1.03,-0.2
0.0,1.04,-0.2
0.01,1.04,-0.19
-0.0,1.01,-0.18
-0.0,0.96,-0.19
-0.0,0.98,-0.19
0.0,1.01,-0.2
-0.0,1.03,-0.2
-0.0,1.0,-0.2
-0.0,0.99,-0.2
0.0,0.99,-0.2
-0.0,1.0,-0.19
-0.0,1.0,-0.22
0.01,1.0,-0.21
-0.0,1.03,-0.21
-0.0,1.02,-0.23
-0.0,0.98,-0.21
-0.01,0.96,-0.2
0.0,0.95,-0.2
0.0,1.03,-0.22
0.01,1.04,-0.23
0.01,1.04,-0.21
0.0,1.03,-0.22
0.0,1.0,-0.23
-0.0,0.99,-0.22
-0.0,0.96,-0.21
-0.01,0.95,-0.21
-0.0,0.98,-0.22
0.0,1.01,-0.23
