0.03,0.02,1.0
0.01,1.02,-0.24
0.01,1.04,-0.24
0.01,1.04,-0.24
0.0,1.0,-0.23
-0.0,0.97,-0.23
0.0,0.95,-0.22
0.0,0.97,-0.22
0.0,0.99,-0.23
0.0,1.02,-0.25
0.0,1.02,-0.24
0.0,1.0,-0.25
0.0,1.0,-0.25
0.0,0.97,-0.23
-0.0,0.96,-0.25
-0.0,0.99,-0.25
-0.0,1.01,-0.26
-0.03,1.02,-0.26
-0.01,1.02,-0.26
-0.0,0.98,-0.26
-0.01,0.96,-0.23
-0.0,0.96,-0.25
-0.0,0.98,-0.26
0.0,1.02,-0.26
0.0,1.02,-0.26
-0.0,1.0,-0.26
0.0,0.97,-0.26
-0.01,0.96,-0.25
0.0,0.98,-0.26
-0.01,1.01,-0.27
-0.0,0.99,-0.28
-0.0,0.98,-0.27
0.0,0.98,-0.26
0.0,0.99,-0.28
0.0,1.0,-0.26
0.0,1.0,-0.27
0.0,1.0,-0.27
-0.0,0.98,-0.26
-0.01,0.97,-0.28
-0.0,0.99,-0.27
-0.0,0.99,-0.27
-0.0,0.98,-0.27
-0.0,1.0,-0.27
0.0,1.0,-0.28
0.0,0.99,-0.27
-0.0,0.98,-0.27
-0.0,0.96,-0.27
-0.01,0.95,-0.27
-0.01,0.96,-0.3
-0.01,0.95,-0.3
-0.01,1.0,-0.27
-0.0,1.0,-0.3
0.01,1.0,-0.29
0.01,1.01,-0.28
0.01,0.98,-0.28
0.0,0.98,-0.28
-0.0,0.98,-0.29
-0.01,0.96,-0.28
-0.01,0.96,-0.29
-0.0,0.97,-0.3
-0.0,1.0,-0.29
0.0,0.99,-0.29
0.0,0.97,-0.28
0.0,0.97,-0.27
-0.0,0.98,-0.31
-0.0,0.97,-0.28
-0.01,0.97,-0.28
0.0,0.98,-0.3
0.0,0.99,-0.3
0.01,1.0,-0.29
0.01,1.0,-0.3
0.01,0.98,-0.29
0.01,0.98,-0.29
0.01,0.98,-0.3
0.0,0.97,-0.29
-0.0,0.95,-0.28
-0.01,0.96,-0.29
0.01,0.99,-0.3
0.01,1.01,-0.3
0.01,1.01,-0.3
0.0,0.98,-0.3
0.0,0.96,-0.29
-0.0,0.97,-0.29
0.01,0.97,-0.29
0.0,0.98,-0.29
0.01,0.98,-0.3
0.0,1.0,-0.3
0.01,1.0,-0.3
0.0,0.98,-0.28
0.0,0.96,-0.28
0.0,0.97,-0.28
0.01,0.97,-0.27
0.01,1.0,-0.25
0.02,1.01,-0.25
0.01,1.05,-0.27
0.02,1.12,-0.29
0.0,1.12,-0.28
-0.02,1.03,-0.23
-0.04,0.94,-0.19
-0.06,0.92,-0.18
-0.07,0.88,-0.17
-0.06,0.86,-0.16
-0.06,0.93,-0.09
-0.02,1.0,-0.11
0.01,1.15,-0.06
0.01,1.2,0.01
-0.01,1.05,0.09
-0.03,0.96,0.1
-0.05,0.87,0.11
-0.05,0.85,0.13
-0.01,0.91,0.19
-0.01,1.01,0.28
-0.0,1.01,0.32
0.01,0.96,0.39
-0.01,0.88,0.41
0.03,0.92,0.43
0.03,0.93,0.46
0.04,0.88,0.53
0.04,0.82,0.59
0.04,0.8,0.62
0.05,0.81,0.66
0.06,0.83,0.67
0.07,0.8,0.67
0.08,0.69,0.72
0.08,0.65,0.76
0.08,0.67,0.78
0.09,0.7,0.85
0.1,0.62,0.89
0.09,0.57,0.89
0.09,0.52,0.91
0.07,0.49,0.88
0.08,0.47,0.86
0.08,0.41,0.85
0.09,0.34,0.9
0.1,0.31,0.93
0.09,0.28,0.99
0.08,0.21,0.98
0.08,0.17,0.95
0.09,0.07,0.94
0.08,0.01,0.96
0.09,-0.01,0.98
0.1,-0.05,1.04
0.1,-0.17,1.03
0.13,-0.26,0.98
0.13,-0.3,0.97
0.13,-0.36,0.96
0.12,-0.38,0.95
0.11,-0.44,0.94
0.14,-0.53,0.86
0.14,-0.58,0.83
0.12,-0.67,0.82
0.12,-0.65,0.83
0.12,-0.61,0.81
0.13,-0.6,0.79
0.15,-0.68,0.72
0.12,-0.82,0.62
0.1,-0.9,0.62
0.09,-0.86,0.55
0.08,-0.82,0.51
0.1,-0.77,0.43
0.09,-0.77,0.44
0.11,-0.86,0.43
0.11,-0.9,0.42
0.1,-0.97,0.29
0.08,-0.96,0.24
0.08,-0.9,0.28
0.09,-0.91,0.32
0.08,-0.97,0.31
0.09,-1.04,0.27
0.09,-1.05,0.14
0.08,-1.02,0.12
0.07,-1.0,0.13
0.07,-0.95,0.14
0.02,-0.94,0.12
0.05,-0.95,0.13
0.06,-0.94,0.11
0.02,-0.93,0.02
0.03,-0.91,-0.02
0.04,-0.94,-0.05
0.03,-0.96,-0.05
0.02,-0.97,-0.05
0.04,-1.02,-0.04
0.03,-1.02,-0.05
0.02,-1.0,-0.07
0.04,-0.99,-0.12
0.04,-0.98,-0.16
0.04,-0.99,-0.15
0.04,-0.97,-0.13
0.04,-0.96,-0.15
0.03,-0.97,-0.16
0.04,-0.98,-0.16
0.03,-0.97,-0.16
0.04,-0.97,-0.18
0.04,-0.99,-0.18
0.03,-0.97,-0.19
0.05,-0.96,-0.21
0.05,-0.97,-0.26
0.05,-0.98,-0.28
0.04,-0.97,-0.27
0.05,-0.97,-0.22
0.05,-0.96,-0.21
0.04,-0.95,-0.25
0.05,-0.93,-0.27
0.05,-0.93,-0.26
0.04,-0.94,-0.24
0.04,-0.97,-0.22
0.04,-0.98,-0.23
0.04,-0.98,-0.26
0.04,-0.96,-0.27
0.04,-0.94,-0.23
0.04,-0.94,-0.24
0.05,-0.95,-0.25
0.05,-0.96,-0.27
0.05,-0.97,-0.26
0.04,-0.97,-0.27
0.04,-0.95,-0.27
0.04,-0.92,-0.24
0.04,-0.93,-0.23
0.04,-0.95,-0.25
0.05,-0.96,-0.27
0.04,-0.95,-0.28
0.05,-0.98,-0.25
0.05,-1.0,-0.26
0.05,-0.98,-0.26
0.05,-0.95,-0.29
0.05,-0.93,-0.28
0.04,-0.92,-0.26
0.03,-0.93,-0.25
0.04,-0.95,-0.26
0.04,-0.97,-0.28
0.04,-0.96,-0.28
0.04,-0.96,-0.28
0.04,-0.95,-0.28
0.03,-0.92,-0.28
0.05,-0.92,-0.26
0.03,-0.95,-0.3
0.04,-0.95,-0.29
0.04,-0.95,-0.29
0.05,-0.94,-0.29
0.04,-0.95,-0.3
0.05,-0.95,-0.29
0.03,-0.96,-0.29
0.03,-0.94,-0.25
0.03,-0.93,-0.27
0.03,-0.94,-0.29
0.04,-0.93,-0.3
0.03,-0.93,-0.29
0.04,-0.94,-0.28
0.04,-0.95,-0.29
0.04,-0.96,-0.3
0.04,-0.95,-0.29
0.04,-0.94,-0.29
0.04,-0.93,-0.29
0.04,-0.94,-0.29
0.03,-0.94,-0.28
0.03,-0.95,-0.28
0.04,-0.96,-0.28
0.03,-0.95,-0.29
0.03,-0.96,-0.29
0.03,-0.95,-0.28
0.03,-0.93,-0.28
0.03,-0.93,-0.29
0.04,-0.93,-0.3
0.04,-0.94,-0.28
0.04,-0.95,-0.29
0.03,-0.95,-0.3
0.03,-0.94,-0.28
0.03,-0.93,-0.27
0.04,-0.94,-0.29
0.04,-0.96,-0.29
0.04,-0.98,-0.29
0.03,-0.97,-0.3
0.03,-0.92,-0.29
0.04,-0.91,-0.27
0.03,-0.91,-0.28
0.03,-0.95,-0.29
0.03,-0.94,-0.28
0.03,-0.96,-0.29
0.03,-0.95,-0.32
0.03,-0.93,-0.3
0.04,-0.92,-0.31
0.04,-0.92,-0.32
0.04,-0.94,-0.3
0.03,-0.95,-0.28
0.03,-0.95,-0.29
0.03,-0.94,-0.29
0.04,-0.93,-0.29
0.04,-0.93,-0.3
0.03,-0.96,-0.3
0.03,-0.96,-0.29
0.03,-0.95,-0.27
0.03,-0.94,-0.28
0.04,-0.94,-0.29
0.03,-0.95,-0.31
0.03,-0.93,-0.27
0.03,-0.92,-0.27
0.03,-0.95,-0.3
0.03,-0.96,-0.29
0.03,-0.95,-0.29
0.04,-0.94,-0.31
0.03,-0.95,-0.31
0.03,-0.95,-0.29
0.03,-0.92,-0.28
0.04,-0.92,-0.28
0.04,-0.96,-0.31
0.04,-0.96,-0.29
0.03,-0.98,-0.29
0.03,-0.97,-0.29
0.03,-0.94,-0.3
0.03,-0.91,-0.3
0.03,-0.91,-0.27
0.03,-0.92,-0.28
0.03,-0.97,-0.29
0.03,-0.96,-0.28
0.03,-0.95,-0.28
0.03,-0.94,-0.28
0.03,-0.94,-0.29
0.03,-0.95,-0.28
0.04,-0.95,-0.27
0.03,-0.95,-0.31
0.04,-0.93,-0.26
0.03,-0.94,-0.3
0.03,-0.94,-0.31
0.04,-0.96,-0.3
0.03,-0.96,-0.29
0.03,-0.93,-0.29
0.03,-0.93,-0.29
0.03,-0.93,-0.27
0.03,-0.95,-0.29
0.03,-0.96,-0.28
0.03,-0.95,-0.28
0.03,-0.95,-0.28
0.04,-0.95,-0.29
0.03,-0.94,-0.28
0.03,-0.94,-0.27
0.02,-0.93,-0.27
0.03,-0.93,-0.27
0.04,-0.96,-0.28
0.03,-0.98,-0.29
0.03,-0.98,-0.28
0.03,-0.98,-0.26
0.03,-0.95,-0.26
0.03,-0.93,-0.27
0.03,-0.93,-0.27
0.03,-0.93,-0.26
0.03,-0.96,-0.27
0.02,-0.95,-0.26
0.02,-0.94,-0.25
0.02,-0.94,-0.28
0.04,-0.96,-0.28
0.03,-0.97,-0.28
0.03,-0.96,-0.26
0.03,-0.95,-0.29
0.04,-0.94,-0.26
0.02,-0.93,-0.27
0.04,-0.94,-0.26
0.03,-0.97,-0.29
0.02,-0.95,-0.26
0.04,-0.96,-0.27
0.03,-0.93,-0.29
0.03,-0.92,-0.25
0.03,-0.97,-0.28
0.03,-0.96,-0.27
0.03,-0.97,-0.27
0.03,-0.97,-0.29
0.03,-0.94,-0.26
0.03,-0.91,-0.25
0.03,-0.93,-0.26
0.03,-0.96,-0.28
0.03,-0.96,-0.26
0.03,-0.96,-0.27
0.03,-0.96,-0.29
0.03,-0.96,-0.3
0.04,-0.95,-0.26
0.03,-0.95,-0.28
0.04,-0.95,-0.26
0.03,-0.94,-0.28
0.03,-0.93,-0.27
0.03,-0.95,-0.27
0.02,-0.96,-0.27
0.03,-0.95,-0.27
0.03,-0.94,-0.26
0.03,-0.94,-0.26
0.03,-0.95,-0.28
0.03,-0.96,-0.28
0.03,-0.97,-0.27
0.04,-0.95,-0.27
0.04,-0.93,-0.28
0.04,-0.94,-0.27
0.03,-0.94,-0.26
0.03,-0.96,-0.26
0.03,-0.97,-0.27
0.03,-0.95,-0.26
0.03,-0.94,-0.26
0.03,-0.94,-0.27
0.03,-0.96,-0.26
0.03,-0.96,-0.26
0.03,-0.97,-0.27
0.03,-0.95,-0.26
0.03,-0.94,-0.25
0.03,-0.94,-0.28
0.04,-0.94,-0.25
0.04,-0.96,-0.29
0.04,-0.97,-0.28
0.03,-0.97,-0.25
0.03,-0.97,-0.26
0.03,-0.95,-0.27
0.05,-0.93,-0.28
0.04,-0.94,-0.26
0.03,-0.95,-0.25
0.03,-0.96,-0.26
0.04,-0.95,-0.26
0.04,-0.96,-0.27
0.04,-0.96,-0.26
0.04,-0.96,-0.26
0.03,-0.96,-0.23
0.04,-0.93,-0.23
0.03,-0.93,-0.25
0.04,-0.96,-0.24
0.03,-0.97,-0.24
0.04,-0.97,-0.24
0.04,-0.97,-0.25
0.04,-0.96,-0.25
0.04,-0.96,-0.24
0.04,-0.96,-0.22
0.03,-0.97,-0.23
0.03,-0.97,-0.22
0.04,-0.96,-0.21
0.03,-0.97,-0.19
0.03,-0.96,-0.17
0.03,-0.96,-0.19
0.03,-0.95,-0.17
0.03,-0.95,-0.15
0.05,-0.94,-0.06
0.03,-0.96,0.01
0.03,-0.98,0.05
0.04,-0.98,0.1
0.05,-0.99,0.13
0.04,-0.99,0.23
0.05,-1.0,0.3
0.04,-0.96,0.36
0.04,-0.95,0.38
0.03,-0.89,0.43
0.05,-0.85,0.48
0.04,-0.85,0.51
0.03,-0.85,0.53
0.05,-0.8,0.56
0.05,-0.77,0.58
0.06,-0.75,0.65
0.05,-0.77,0.68
0.05,-0.77,0.69
0.05,-0.72,0.68
0.06,-0.69,0.71
0.05,-0.66,0.78
0.06,-0.65,0.79
0.06,-0.61,0.82
0.05,-0.59,0.8
0.03,-0.55,0.8
0.05,-0.49,0.83
0.05,-0.48,0.87
0.03,-0.51,0.93
0.05,-0.47,0.97
0.04,-0.41,0.91
0.04,-0.39,0.88
0.03,-0.36,0.88
0.02,-0.32,0.91
0.02,-0.31,0.9
0.01,-0.29,0.89
0.02,-0.29,0.92
0.03,-0.28,0.98
0.01,-0.25,1.01
0.01,-0.19,0.98
0.02,-0.17,0.97
0.02,-0.17,1.0
-0.0,-0.18,1.0
0.01,-0.11,1.01
0.01,-0.08,0.99
0.01,-0.09,0.99
0.01,-0.11,1.01
0.01,-0.07,1.0
-0.01,-0.05,0.97
-0.01,-0.01,0.94
-0.02,0.01,0.92
-0.0,0.03,0.97
-0.0,0.05,1.06
-0.01,0.04,1.06
-0.0,0.02,1.0
-0.0,0.01,0.99
0.01,0.04,0.98
-0.0,0.06,0.99
0.01,0.09,0.98
0.01,0.08,0.98
-0.0,0.06,1.01
-0.0,0.07,1.03
0.02,0.08,1.03
-0.0,0.07,1.01
0.02,0.06,0.98
0.02,0.06,1.02
0.02,0.07,1.04
0.01,0.08,1.03
0.02,0.08,0.98
0.01,0.07,0.95
0.0,0.06,0.96
0.01,0.09,1.0
0.01,0.09,1.01
0.02,0.09,1.03
0.01,0.07,0.99
0.01,0.08,0.99
0.02,0.08,0.99
0.02,0.07,1.01
0.02,0.06,1.02
0.02,0.08,1.01
0.01,0.09,0.99
0.02,0.07,0.99
0.02,0.06,0.98
0.03,0.07,1.05
0.02,0.07,1.05
0.03,0.08,1.0
0.02,0.08,0.98
0.02,0.07,0.99
0.01,0.07,0.99
0.02,0.07,1.0
0.02,0.06,1.01
0.02,0.07,1.01
0.02,0.08,0.97
0.02,0.07,0.97
0.02,0.06,1.0
0.03,0.06,1.03
0.02,0.06,1.04
0.02,0.06,1.03
0.03,0.08,0.97
0.02,0.08,0.99
0.01,0.07,1.0
0.02,0.08,0.99
0.01,0.07,0.99
0.02,0.06,1.0
0.02,0.06,1.01
0.02,0.07,1.0
0.02,0.07,0.99
0.03,0.05,1.0
0.02,0.05,1.02
0.02,0.08,1.03
0.02,0.06,1.01
0.01,0.05,1.01
0.02,0.07,0.98
0.01,0.06,0.98
0.02,0.05,0.98
0.02,0.06,1.0
0.02,0.07,1.03
0.03,0.07,1.04
0.02,0.06,1.03
0.02,0.07,0.99
0.02,0.07,0.98
0.01,0.05,0.98
0.02,0.07,1.0
0.02,0.06,1.02
0.02,0.06,1.03
0.03,0.08,1.0
0.02,0.08,0.99
0.02,0.05,0.99
0.02,0.06,1.02
0.02,0.08,1.02
0.02,0.07,1.0
0.02,0.06,0.99
0.02,0.05,1.02
0.02,0.06,1.01
0.02,0.09,1.0
0.02,0.06,1.0
0.02,0.05,1.01
0.02,0.05,1.01
0.02,0.07,1.01
0.02,0.08,0.99
0.02,0.06,1.0
0.02,0.05,1.01
0.02,0.06,1.01
0.01,0.07,1.02
0.01,0.07,1.0
0.01,0.07,0.98
0.02,0.06,0.96
0.02,0.05,1.01
0.02,0.06,1.03
0.02,0.06,1.03
0.03,0.05,1.0
0.02,0.04,1.0
0.02,0.06,0.99
0.01,0.07,0.99
0.01,0.08,0.99
0.02,0.05,0.99
0.03,0.04,1.01
0.03,0.06,1.03
0.03,0.06,1.05
0.03,0.04,1.02
0.02,0.04,0.99
0.02,0.06,0.96
0.01,0.06,1.0
0.01,0.07,1.01
0.02,0.07,1.01
0.03,0.04,1.03
0.02,0.03,1.02
0.02,0.05,0.99
0.02,0.06,0.99
0.01,0.06,0.99
0.0,0.07,0.98
0.02,0.05,0.99
0.02,0.04,1.01
0.03,0.06,1.03
0.03,0.05,1.02
0.03,0.04,1.01
0.02,0.06,1.01
0.02,0.08,0.99
0.02,0.06,0.98
0.01,0.05,0.99
0.03,0.06,1.01
0.03,0.05,1.02
0.02,0.06,1.02
0.03,0.05,1.01
0.03,0.04,1.0
0.02,0.06,1.0
0.02,0.06,1.0
0.01,0.05,1.0
0.02,0.06,0.98
0.02,0.06,1.01
0.02,0.05,1.03
0.02,0.05,1.05
0.03,0.06,0.99
0.02,0.06,0.98
0.01,0.05,0.98
0.02,0.05,0.99
0.02,0.05,0.99
0.02,0.05,1.02
0.02,0.07,1.03
0.02,0.06,1.02
0.02,0.05,0.99
0.02,0.06,0.98
0.01,0.07,0.97
0.02,0.07,0.99
0.02,0.05,1.03
0.02,0.06,1.03
0.03,0.06,1.0
0.02,0.04,1.01
0.02,0.04,1.01
0.02,0.07,1.01
0.02,0.06,1.0
0.02,0.05,0.99
0.02,0.06,0.99
0.02,0.07,1.01
0.02,0.06,1.02
0.02,0.06,1.01
0.01,0.07,0.99
0.02,0.06,0.99
0.01,0.04,1.0
0.02,0.07,1.01
0.02,0.07,1.01
0.02,0.06,1.01
0.02,0.05,0.99
0.01,0.07,0.98
0.02,0.07,0.99
0.02,0.05,1.01
0.01,0.06,0.99
0.01,0.07,0.99
0.02,0.05,1.01
0.02,0.04,1.01
0.02,0.06,1.0
0.02,0.07,1.0
0.01,0.05,1.0
0.01,0.06,0.99
0.01,0.07,0.99
0.02,0.06,1.0
0.02,0.06,1.01
0.02,0.08,1.03
0.02,0.02,1.0
0.01,0.03,1.0
0.02,0.08,0.99
0.01,0.06,1.0
0.01,0.05,1.0
0.01,0.07,1.0
0.02,0.06,0.99
0.02,0.05,0.98
